FileName,Test Id,Model Name,Is_Valid,T0.0 (h),T0.5 (h),T1.0 (h),T1.5 (h),T2.0 (h),T2.5 (h),T3.0 (h),T3.5 (h),T4.0 (h),T4.5 (h),T5.0 (h),T5.5 (h),T6.0 (h),T6.5 (h),T7.0 (h),T7.5 (h),T8.0 (h),T8.5 (h),T9.0 (h),T9.5 (h),T10.0 (h),T10.5 (h),T11.0 (h),T11.5 (h),T12.0 (h),T12.5 (h),T13.0 (h),T13.5 (h),T14.0 (h),T14.5 (h),T15.0 (h),T15.5 (h),T16.0 (h)
SD1,SD1_332,ModifiedGompertz,True,0.0,0.0172975158487619,0.0,0.18523911233000454,0.37047822466000907,0.5557173369900136,0.9789319257361692,1.2425237324248264,1.4237137503215889,1.4919771403507818,1.5398858660713295,1.570336601261195,1.5923769928572975,1.586356105409064,1.5938301400125283,1.6879842619567793,1.7398664456100548,1.7509330733656885,1.7568628779351536,1.775636313239483,1.7896158626886238,1.7835251856729928,1.8040172762115791,1.816230468763654,1.8138766212233064,1.8165538414927325,1.7992232099577858,1.805609588140939,1.8072228007434608,1.8333460914387747,1.7932452401059422,1.792600645251913,
SD1,SD1_333,Diauxic,False,0.0223526699987856,0.0362689409397995,0.1056149045391412,0.2574769579575733,0.3582988297000086,0.363365973410089,0.3507273088352916,0.4351605184421718,0.5102547840986216,0.3858894992528435,0.4372638935922198,0.5047622479868481,0.3953601800900865,0.3828374273371507,0.3559341057527326,0.4217698881925292,0.5214415667155217,0.4433060610252544,0.405886991618073,0.3955691807421794,0.4074155509170279,0.4879408867231316,0.6857843578015153,0.701098293202755,0.7762981075407227,0.8170335637862076,0.7590126285190317,0.7272566533137395,0.7416323693740553,0.7638883510691934,0.733312610515125,0.8309357242738812,0.8030082830466561
SD1,SD1_334,Diauxic,False,0.0292623866154348,0.029079251557279,0.1672729456019622,0.4888651463331214,0.6102881151444838,0.6729616021656267,0.6024623369034449,0.6936456515029914,0.7287061209736893,0.6653082906160518,0.6191863131264753,0.5735911317027588,0.7213464494683638,0.6736176994343197,0.6823422359493605,0.8685084298459572,1.1333970855525146,1.4079657256546072,1.4058141317101125,1.3882545557233423,1.489474841175036,1.4582511747151514,1.4702359937163876,1.430747371398362,1.272959997136712,1.3838594769661463,1.456561529363236,1.4677455101112586,1.43789967077894,1.452074541701941,1.4481143928079057,1.3877351328989098,1.4717341895410212
SD1,SD1_335,Flat,False,0.1662423830277548,0.2073224377252432,0.198892213198575,0.3703410507894961,0.3926138074742746,0.0523529078574836,0.0,0.3355177157538297,0.2741364094056286,0.3436123968247417,0.2497286867613235,0.0640042003078285,0.4264145998337257,0.1414645303834279,0.7520377360677454,0.2526351323654372,0.1017479222949639,0.0309992565220554,0.238447155585311,0.3156495881443341,0.2033733635761842,0.0,0.0440971989759662,0.0168924619656285,0.0141261548309141,0.349297326146922,0.4111226897736044,0.0607208891707437,0.0,0.017539224427218,0.6353917727665824,0.2349548671695011,0.3691460612067652
SD1,SD1_336,Flat,False,0.3071531737032799,0.1722770140132803,0.059566542652235,0.0,0.2540911028019713,0.1603964202993168,0.0,0.569903818359917,0.2930470085980267,0.0,0.1806462153081827,0.0,0.0163427711440215,0.0997454013436606,0.2207454054109858,0.0,0.0,0.2916950473766089,0.3878978344105128,0.237976204321706,0.0,0.0,0.1397425269679345,0.0,0.0490072055952365,0.3543911843037415,0.0498204153138529,0.1161951877443032,0.2076924579376519,0.0,0.0434812100226971,0.2755673327683833,0.1740621595936191
SD1,SD1_337,Logistic,False,0.0,0.0,0.0,0.0699098217198867,0.0,0.097892211065588,0.0,0.0642710484043871,0.0562926181391449,0.2099845987908198,0.5318473502421913,0.7154639121648146,0.743864532554997,0.7478165857624064,0.8549284504452317,0.7673306172031247,0.709469758253493,0.7801079575230395,0.887007590510936,0.3521002875704685,0.3504325593839941,0.4216245523360639,0.3657476825684594,0.3294880542190841,0.3438870180716555,0.4114231457450032,0.3582577660159859,0.3513701354193073,0.3725298657220795,0.2734382721612225,0.2809087100241938,0.3073809393310159,0.3258503019186782
SD1,SD1_338,Logistic,True,0.0,0.0076605225171003,0.0153210450342006,0.0,0.0,0.0152547637843975,0.1927311644326128,0.5244104703639725,0.5711821057042034,0.6001889486194925,0.6121007078513004,0.5882611108285944,0.610349496602411,0.5921278868904726,0.6088107862833871,0.6051694097226565,0.5753478218338687,0.6311594863977041,0.6160423938865882,0.6104690203834017,0.6025999128684206,0.5947308053534396,0.6032883246930131,0.5855028950598443,0.5986285226036303,0.6184920016361904,0.6214784945230458,0.6023414084112925,0.5894706270960869,0.6032215252508295,0.5987299317796564,0.5942383383084832,0.6126471264268516
SD1,SD1_339,Flat,False,0.1446103927712875,0.1113810587544485,0.1207302296399694,0.0940224542688465,0.0902628844103569,0.1005324597980221,0.0,0.0627745376646623,0.0772704114762658,0.0297193249212805,0.0596371097607549,0.1264744506509362,0.0574153814925546,0.038053750111664,0.06510647780278,0.0984894767138607,0.0803375801195251,0.1202192196782323,0.0932636831212814,0.0533644537949429,0.0989132683518525,0.2118924852512661,0.102046823865463,0.1100096506364323,0.0649755585809688,0.1346489566104693,0.0798746996570485,0.129286989950691,0.0121283819440395,0.0134376882770738,0.0672483217142843,0.0776485476621924,0.1272115364958806
SD1,SD1_34,Logistic,True,0.0,0.0543495161221546,0.1191372684604642,0.3706589449162992,0.6790099583915433,1.257351898400434,1.5114285320183438,1.668875405902798,1.694809126883599,1.5742875074354743,1.70162178181195,1.6132527967563142,1.7133854628328962,1.700288441138068,1.674042844018862,1.7169566351042984,1.707572839144309,1.7439588008713456,1.618562842561101,1.7223329780415544,1.650920858493577,1.683084086547927,1.6679416212470912,1.6770124425343689,1.703653855815635,1.6725732660045618,1.6138066545385152,1.7854823623779137,1.68874745032873,1.6707076800646574,1.732132959479313,1.6666262845431012,1.654567311498247
SD1,SD1_340,ModifiedGompertz,True,0.0,0.138559563972851,0.6793346998725288,1.2372772196217612,1.4585477033218943,1.5920049569212689,1.578690096439228,1.5315214649817792,1.6419969767300782,1.5654609089334757,1.710755306073461,1.630785855317752,1.558934130349815,1.670685291395185,1.6200353045311728,1.576788506427994,1.581375461376317,1.650601974022719,1.5851024986908873,1.5873208187601315,1.71563714457267,1.591158289579427,1.500147141270686,1.459065947905473,1.3793137048376485,1.3299118155725795,1.315709823064344,1.22398259977236,1.188387190775381,1.0413610047124675,1.174615064287845,1.106897210201136,1.0626026226729808
SD1,SD1_341,Flat,False,1.1772642056937777,1.1337714829208143,1.0736066761555991,0.98788864388411,0.9283783605453724,0.9252525207614548,0.8349836348998858,0.8417129526781851,0.7963410748756221,0.7333189698532716,0.7275685365002605,0.642698575814897,0.7126866879061031,0.7073823307703966,0.5462731709549037,0.5351984884174498,0.4662431791725819,0.4484790130656116,0.4379278542244013,0.4889710894896989,0.4182944857287001,0.38706826647927,0.4439539840546809,0.425853286760153,0.3598796307327687,0.2788009077770594,0.2774396783475479,0.3198296869135649,0.3493845741000906,0.2627262165315702,0.2863270942492829,0.3454992762083184,0.1874586254585009
SD1,SD1_342,Flat,False,0.8815284100389648,0.8413821126552223,0.6707418618339955,0.6606347364620372,0.5387819775256404,0.5881627081494026,0.5028474068959251,0.5056682421177187,0.3871499120926074,0.3268407498676711,0.2809993042195802,0.3069624843533297,0.3162011411426189,0.2083220833882108,0.3297143592059192,0.214946360670242,0.1717732971184374,0.1783272030669154,0.1431435834635842,0.1286985120364548,0.1174133070647804,0.2235225181923918,0.1083517916701697,0.0660776959733898,0.0553275679570603,0.1206422461542923,0.0601674212061147,0.1107038552932355,0.1111839166647107,0.0263487464238455,0.031631110359782,0.0659428289800708,0.0275786048519055
SD1,SD1_343,Richards,False,0.0984506798375242,0.0486118850589407,0.0115866773384823,0.0,0.1385594746933472,0.1376989717126387,0.0,0.0,0.1300219662103479,0.3134325277571891,0.6885521991878742,0.7214335791002657,0.1525682890507332,0.0155071748591479,0.1548390798358112,0.0871345690233475,0.0253764271762617,0.2468100502180638,0.0451370076279771,0.0469939084584673,0.1102621372790728,0.0,0.0415678682517405,0.1391502013101856,0.1507318578268624,0.1332306667892306,0.1386105421424684,0.0902062089996123,0.0365009088722234,0.0674552569772393,0.1231696640323941,0.1120781204861091,0.2216584266115615
SD1,SD1_344,Richards,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201288730877992,0.036392188904349,0.0417766437533359,0.048439576522279,0.0,0.0709281427809052,0.0,0.0474379985286388,0.0248544502115446,0.030043139187029,0.0484135464676787,0.0832059103506741,0.2921282380179381,0.7951902413722487,1.247079234293971,1.5177182337442172,1.409964967039307,1.365972441585337,1.458847676263934,1.4490938661133708,1.4144254116848654,1.483349919936473,1.378810816276326,1.4594101915725768,1.439642889384136
SD1,SD1_345,Gompertz,True,0.0806701875395234,0.046626912790847,0.0431960914159994,0.1272404743799993,0.1793763861558007,0.2610388544384781,0.3059419235582998,0.4351129029053432,0.4019394192056232,0.5974911712325679,0.6797729897542144,0.9173882184443208,0.9801599392043684,0.9881971942768576,1.099177288536742,1.220911344333756,1.1521396717212218,1.326489231005448,1.34312676931855,1.3687290652709887,1.3812612487539844,1.4386883966141897,1.4650524538344547,1.5273509519694086,1.678913003625828,1.598688769962587,1.5757486536304404,1.593929608100615,1.5701449623453618,1.6699710550285336,1.617060276090812,1.6373524674150304,1.711088369893835
SD1,SD1_346,ModifiedGompertz,True,0.0,0.019857511145851,0.0,0.0,0.0,0.0,0.0,0.0138530452267152,0.0,0.018266075624666,0.4991437524144471,0.7993076050407867,0.5962449876414494,0.7042299632148677,0.7558246298864276,0.6564831653692227,0.6728535546607001,0.6885622130955074,0.6983981741655789,0.7775478153049863,0.6995947999709339,0.7551288285487032,0.7083653729827177,0.7433797335534584,0.7809933157879033,0.7620009585319935,0.735425190313887,0.7313470022629828,0.6809274828182433,0.7775113831149013,0.7441877310880631,0.8493070456273931,0.7691704161800856
SD1,SD1_347,Logistic,True,0.0743717634948688,0.1543235581107555,0.186921876406339,0.3149301885586417,0.3947651359148595,0.5539064111376145,0.8601143262341733,0.8828009461214902,1.1300368285265967,1.1912863107751028,1.4192213689985576,1.395188725350376,1.4319890552172252,1.4832904839023404,1.4775814712747333,1.5633559390297893,1.5721657627797652,1.5385302173305906,1.571291000568651,1.6025554879059876,1.4748577379930945,1.5849809215732995,1.5820797731469705,1.598167403461694,1.6970526150351384,1.5603041832127218,1.6012590862910294,1.5804064299161786,1.657739004937928,1.6518936823401362,1.5793576330355017,1.572167450678318,1.571660438732554
SD1,SD1_348,Richards,True,0.0432408835617857,0.0,0.0065589074139952,0.1014831071337643,0.3960918860557211,0.8415712199577549,1.4195480456119522,1.7490834253253282,1.893604995445048,1.8962632428631183,1.9404765746971155,1.9896905564624447,1.895308899650471,2.001496415195639,2.047902052018343,1.885330890696594,1.992915169429852,1.817536203980516,1.8910564883206948,1.9723855522884128,1.9760676391181693,1.9788836477641785,1.9819982554359608,1.9533146874714136,1.9217459431000128,2.0083554580824874,1.936789111006596,1.9078528318111208,2.031487879999812,1.9255172360265145,1.88346155233002,1.9687717906184647,1.896896691880749
SD1,SD1_349,Logistic,False,0.019249403066427,0.0,0.0048157053262903,0.0,0.0,0.0452914100046501,0.0339603757303121,0.0658736824552888,0.038295333357152,0.1654723394608049,0.1682868138684985,0.4325050086472973,0.5341256310817815,0.4516341389895779,0.5091296550832144,0.6563141687584526,0.7106760378094606,0.8594149531980289,0.8032975426239757,0.7873597538325608,0.7602348954258439,0.9490940231122864,0.8207001554393575,0.8223525637909815,0.8269314858228715,0.7461255090927698,0.8124228670478384,0.8204681573615804,0.9068600808721988,0.8281865690136143,0.8891370974845095,0.8816564045043586,0.7075534906500995
SD1,SD1_35,Richards,True,0.0084089939764533,0.0442734541342669,0.1260285093634948,0.4195131251534992,0.8786988859607754,1.2690659802540216,1.4070652447209755,1.4224710150446571,1.416348477648125,1.399235102535515,1.4099591240718787,1.405261794203407,1.4108483004677057,1.4319484072207105,1.4219398401783958,1.3959372054881258,1.392867231417415,1.4197388774618158,1.422952225833893,1.4043736573881596,1.3996409210434402,1.3896420185798355,1.426089065297456,1.4225410310537094,1.4216132464010829,1.42323626267475,1.4072657487342364,1.4160612463555136,1.4064325408043683,1.407135654824373,1.3819109584172824,1.41293163967907,1.4214941250411577
SD1,SD1_350,Logistic,True,0.0439206284061579,0.1462959011610185,0.4469788368504196,0.8872555821227708,1.3015927086191084,1.5461524646842897,1.5960209799591976,1.6097460578921818,1.6383385367378378,1.6324013015307697,1.6556145647873286,1.620296848136204,1.6304053971203836,1.624645056604609,1.6236767115040802,1.6396279932696387,1.648967027750306,1.6204757289642446,1.6351254679699434,1.6432776722200395,1.658594262647726,1.641474556269391,1.620686775066804,1.632678195493287,1.621635007655273,1.6262390449938873,1.6414780456179867,1.6202169362029202,1.6579114134511588,1.655488677835173,1.6274106235735402,1.614295160017332,1.6239871515887254
SD1,SD1_351,Logistic,False,0.1178320715572273,0.0,0.0,0.0,0.0,0.0663764132404172,0.0,0.0714626885401803,0.0,0.0,0.0,0.0,0.0307624261909468,0.0,0.0,0.0281899642801905,0.020336039287422,0.1127992539625833,0.0542267390414273,0.0653311823085361,0.0410059072077394,0.0427488265760839,0.0,0.0,0.0180146307879862,0.1055155641728167,0.0771069103041555,0.0850505937465471,0.0,0.1073739174896504,0.0,0.0472598620427161,0.0458882437411443
SD1,SD1_352,Gompertz,True,0.0,0.0,0.0,0.2392137171139716,0.8448347253439202,1.0696477584859407,1.0864351817126685,1.0458229160566104,1.1062200596150589,1.1386418769356308,1.183436997761404,1.1964198586209804,1.1529394797166344,1.185799555078532,1.1285050242568158,1.0237112490835338,1.0726972851674976,1.1464429501941868,1.0928860136631875,1.1757071749846244,1.1941978370680235,1.170401473947826,1.079635792964193,1.1790581873069053,1.1578588704702362,1.1421238672181142,1.1660130416074366,1.0941105532719513,1.0863671895034497,1.060060964493187,1.1223036726016156,1.1291602272331849,1.1737530139268637
SD1,SD1_353,Logistic,True,0.1099387237807275,0.202765864173436,0.5178520187979989,1.1235107482331237,1.612274838705048,1.8548404519439363,1.9490163590338287,1.992857029181057,1.9847786837618144,1.986338320160468,2.027474063866034,2.0045546079275445,1.9969337045978937,1.9059558844984148,2.062979941509628,1.9945004981981247,1.9406964140942689,2.0708617323437792,2.004190252324665,1.6945554931865436,2.013521234571896,1.943728725992288,1.917935166084589,2.04432451202965,1.953122297831133,1.9481220147931548,1.9994921418392448,1.9653510114754165,1.8558286256441048,1.963809525110931,1.907702678983367,2.0256058529205303,1.8994715826605288
SD1,SD1_354,Diauxic,False,0.0,0.0,0.0,0.0,0.0,0.0360239248142906,0.1338240428010394,0.441997886775729,0.553584159735896,0.5241020136508527,0.6587319499149764,0.514672592469923,0.538679178398652,0.6249772193739036,0.5285745178732705,0.5392862895991799,0.6654750960991592,0.5322638800062998,0.7128916084981147,0.8959137077222813,0.922060398037266,0.8890849896586426,0.870666225006637,0.9211523850513588,0.9080705677976452,1.0343465318724117,0.9498856121567636,0.8922466108119171,0.8824727961306826,0.9252675101479472,0.92265073484462,0.8944965294308707,0.8520542942200094
SD1,SD1_355,ModifiedGompertz,True,0.0322162692016395,0.0,0.1347871657981575,0.0459268044018616,0.0,0.0,0.0523772811307255,0.2337965640974679,0.4767557166888492,0.4965493273738484,0.493997420546466,0.4996369664744663,0.4840684319240584,0.424106166947879,0.5100598525698968,0.5634490002825919,0.5162698649749466,0.5329744859933679,0.5087695280556712,0.5738916970817176,0.612602570682252,0.6140948836859733,0.5484023690373268,0.4577637024029225,0.5980413108639375,0.5461319394741412,0.5524656693515209,0.5798224135772215,0.5064732169992184,0.5949672698896614,0.6469695792739903,0.6209686490887117,0.6420606731994138
SD1,SD1_356,Logistic,True,0.0749167533430669,0.1895240320888706,0.5662714867272992,0.9683765653183516,1.128440738339121,1.2045916976433724,1.1967395021252574,1.1787827979670158,1.190516417342054,1.1818828070148597,1.193222712781257,1.2041136200582243,1.1781638517258295,1.2076570113275396,1.198221632051082,1.1735577671030075,1.181107301753047,1.1754966158435882,1.177355836405744,1.1875095547821382,1.2026486526522626,1.1859488208806777,1.1835299178613623,1.19086178856337,1.1790060846925228,1.2065680617114258,1.1697479769422996,1.2081808302330834,1.179307744726037,1.1818002126700202,1.1966476934623504,1.2001343596128762,1.2005570956645517
SD1,SD1_357,Flat,False,0.0,0.2846542272765849,0.366912285060329,0.0619109735763338,0.1164895089259361,0.0341109878395327,0.0,0.1626062455146718,0.0372075693493016,0.141524530777599,0.4077793954263692,0.1759255703502391,0.0789576598792227,0.0,0.1978697500210584,0.0,0.1775425493028393,0.0729926524479845,0.0,0.0,0.3310630692900327,0.3252651614493298,0.0747675925943504,0.0754262086304759,0.4400272236718552,0.2870365568627459,0.206918305414941,0.0,0.0427176972243999,0.0848037202123914,0.1819849964253089,0.0007034284427431,0.1196200534512561
SD1,SD1_358,Logistic,True,0.0030711632598112,0.0350503572783963,0.1009557131141116,0.2674626936434967,0.8412336465189442,1.2843516904640222,1.4658244636776103,1.522976441178397,1.522152777242893,1.5260228980405852,1.5211590489638025,1.5227945331136894,1.5049710992077483,1.5408523279858597,1.5147072546289757,1.507475701999556,1.5272796705353815,1.5317999746398194,1.4871899474332804,1.4999858033546305,1.5169414841413098,1.4952985773263918,1.516468611388175,1.5103857174045972,1.5198704831893597,1.4845547450375716,1.532107791732057,1.5303140503905186,1.5153992360955215,1.5143431339869262,1.5236427306962073,1.5222346775176292,1.5084687884774088
SD1,SD1_359,Flat,False,0.1243506109634131,0.0719032862777788,0.0690432112790487,0.0,0.0085213300046334,0.0,0.0792217817176616,0.0669208846854352,0.0,0.0753257017299209,0.0360168804564304,0.1605311004245038,0.0367829401103539,0.0431168420452559,0.0347563171904175,0.0862527322419689,0.1222059257553755,0.0088492743165544,0.049995589949084,0.0891659145979498,0.026508841718345,0.0770062221062287,0.0416352447906774,0.0817237865649063,0.0480944367728354,0.0084237540659286,0.0138418964154111,0.0315182425632235,0.1172927474351046,0.0108376455786637,0.0527749410095113,0.1478806052346249,0.0179563919262539
SD1,SD1_36,Diauxic,False,0.0,0.0,0.0,0.0630359805715894,0.0,0.0,0.1622429153759824,0.5078047349181445,0.4329798069966922,0.4168965263377215,0.4626429182921813,0.479086690542331,0.4017750259902035,0.573511630006227,0.4166629770294373,0.4925837451497823,0.4106509004585395,0.4924962364867243,0.5460746917450143,0.4263567875131404,0.3615636111381587,0.4805572486547383,0.4838659660308484,0.5519132723031335,1.0660291781622988,1.1482916886468737,1.1497354411327083,1.307239207257763,1.228905452060392,1.242574279857093,1.2418000441242232,1.3231069788822505,1.2261380223925469
SD1,SD1_360,Richards,True,0.0,0.0105127418446688,0.1605326297010564,0.5919038240333973,1.0379902060356296,1.192922574574114,1.1925656940381124,1.0486037357969815,1.1822005702647973,1.0719476262742924,1.1911077396531895,1.0654420490073189,1.15827913452292,1.160812498469738,1.1848091704304728,1.204314546524783,1.2333480736573543,1.1160749686903066,1.274007629936621,1.2136351429066676,1.1689126470445426,1.1450430811776395,1.175117688012435,1.130513444534817,1.103307004361172,1.147831230868894,1.0838282402253678,1.1527450169628382,1.202296476179996,1.2663281312876156,1.2495819446242138,1.1936994915677597,1.1302194232687992
SD1,SD1_361,Gompertz,True,0.0249229794088838,0.0,0.0936747100321574,0.0571354438089045,0.3197069191855631,0.9962812441207904,1.4359002220552848,1.6596392012100172,1.7742682666537788,1.8635010978560385,1.883412175849508,1.888690402169469,1.9192977861179832,1.90291331561755,1.9534980311832728,1.9299462737028945,2.025788808663993,1.9434798184806843,1.86341898789004,1.9008265962039403,1.8861950224280903,1.9706266519911693,1.951304690566568,1.9036658314044088,1.882889616474129,1.8742641764454075,1.9502657450958567,1.8557531413154875,1.9548925325789328,1.8987799190829884,2.0057015279677386,1.8888861849032108,1.9754476404734949
SD1,SD1_362,Flat,False,0.0,0.1042294060079454,0.0,0.0867990735104251,0.0076779334567668,0.0,0.0,0.0754064966582062,0.0,0.1251223380181826,0.0288549851778538,0.0342934323499034,0.0516742426118377,0.0,0.0132732945087623,0.0727084414983136,0.0,0.0,0.0,0.0224581027697139,0.0380047724928429,0.0684712405064366,0.0767843021101582,0.0713260484060026,0.0778403665243128,0.0184836122563407,0.0543956941094598,0.0456577018598311,0.0583826935641698,0.0,0.0288667818375017,0.0352140409667947,0.0826078477166072
SD1,SD1_363,ModifiedGompertz,True,0.0091586855029501,0.0,0.0,0.0111427032172425,0.00557135160862125,0.0,0.0,0.0044756809302424,0.0,0.0061887812832211,0.0,0.000996452191842,0.0,0.0118864081589374,0.0209153825584991,0.0113361242390558,0.0006868725932964,0.28904925379309343,0.5774116349928904,0.7243410385549482,0.7600331990997351,0.775009273965396,0.7752086784624841,0.7754080829595721,0.749677992926322,0.7672876174339953,0.7725459968118399,0.7843254482358307,0.7723924527567068,0.792743878204196,0.7786778409409182,0.7685240844309146,0.7898092821778882
SD1,SD1_364,ModifiedGompertz,True,0.0,0.0,0.0094667989371863,0.0,0.0287861868840847,0.0,0.1942348932078803,0.618609753140149,1.1344018062012102,1.4660728476508271,1.6229404182913916,1.7300942620409987,1.7652669694500136,1.7893168258931196,1.7945988094826313,1.7776436142506902,1.8008234575042923,1.835892784733045,1.8446384660334736,1.8847377880365583,1.8423778392966668,1.8707114071797264,1.8864674408195807,1.8860515792548325,1.904050297510104,1.8857642748791283,1.908155874307062,1.911554973630708,1.8882755056223728,1.909124298293164,1.9054173688797524,1.9085418750131269,1.91435125246423
SD1,SD1_365,ModifiedGompertz,False,0.0,0.0,0.0,0.0402626409679467,0.0,0.0233534362857616,0.0846156521256929,0.3734032942211183,0.3466785090080567,0.5983203906639964,0.7579208820873911,0.8125689206501892,1.0789628634193296,1.1810709501498535,1.2050715225220918,1.422791476889986,1.5020384400041311,1.586326962953173,1.6138730712100695,1.1000656926973025,1.228216592657894,1.263808118865228,1.3068296041708956,1.274314960011523,1.2965132694452053,1.3251744925952205,1.2396680363032175,1.252547980053863,1.2781443663301308,1.2213848168359651,1.1709860570431885,1.2990488400210711,1.1075016930351167
SD1,SD1_366,Gompertz,True,0.0,0.0,0.0695652455406546,0.0974053395407275,0.0389801332143624,0.0,0.0,0.0262467477117135,0.0,0.0,0.2383078463780185,0.942190944956218,1.151483680543477,1.1707190813519934,1.2833580870531895,1.297734400938525,1.189486988184597,1.197575618593884,1.1994444130840791,1.2866795622504914,1.3016406618939445,1.2258840828805244,1.2539453373647191,1.2027304160392407,1.2508754176417032,1.158357664719864,1.220323997539552,1.2624838870613866,1.22152086440885,1.2782292377810698,1.295766829262715,1.293627890400417,1.1943377624000544
SD1,SD1_367,ModifiedGompertz,True,0.0023302117677041,0.1891307289946597,0.7295597112194815,1.0616115727918527,1.1365311034120231,1.150533349323828,1.1645355952356329,1.1846759089421135,1.204816222648594,1.2083772421033154,1.200905183457846,1.037468509952841,1.1887004377518091,1.2082497922981958,1.0945206256492734,1.1492614702819135,1.1715904907209502,1.2146641709427382,1.22996751224011,1.068746383492829,1.2123970432545534,1.2049024914562572,1.2956049937928014,1.3324373048341565,1.3692696158755115,1.2968939792759102,1.281021462484362,1.374354520578466,1.3223572983860454,1.3265576285855811,1.3845584731176706,1.3102448890159224,1.294511952034071
SD1,SD1_368,Logistic,True,0.0198416132401054,0.0131577170095288,0.0020898651887279,0.0,0.0100471805993351,0.0396820955679462,0.150989386341433,0.721498683553257,1.1228876379580095,1.197655690615546,1.2444423227284676,1.2231200526352826,1.1885453808250974,1.1974690732355295,1.22672886224538,1.2059348052205805,1.193393359728942,1.2333087999453842,1.2012365397668645,1.2031525800621532,1.2290592664353803,1.2075939668619569,1.2376692903198638,1.2393826362138831,1.1948248731633802,1.2233212469045494,1.2113135964735455,1.2064034922094615,1.182349849862978,1.2356160324831325,1.219247621028809,1.2044101570535115,1.2192991318066198
SD1,SD1_369,ModifiedGompertz,True,0.0,0.0,0.046750692714076,0.0106464061841401,0.0,0.0117762120881177,0.0018879688345552,0.0,0.0,0.0148129148758333,0.0,0.0136030142889008,0.0380203296421383,0.2893293521780355,0.8777886559186534,1.372634476897305,1.665140228985278,1.7929985623115108,1.7802273829477822,1.7505277897971814,1.6703913104152133,1.646154101003794,1.4335303889458275,1.5565272124466951,1.487588505042857,1.3194673228976364,1.4050333927943437,1.3844429014145525,1.312756311147432,1.2583143475110992,1.2308939325592505,1.1804328299704872,1.1644465158854944
SD1,SD1_37,Diauxic,False,0.0,0.0742674819796541,0.0285682460973493,0.0,0.0182526733677825,0.0263167155780376,0.3035840250376087,0.3628578401514324,0.3734451349318518,0.2999743090849529,0.4003805818260008,0.3868600928476057,0.3911641897764235,0.3923954624083982,0.3586899206898038,0.3455666584205453,0.2020765937344551,0.3670347543844202,0.2115259417184991,0.3783460012167524,0.3957734658427221,0.39370172985345,0.3503214474267848,0.4026624673631085,0.4280056087518163,0.3474312658871457,0.3577837283966528,0.705067763863635,0.8075361245015069,0.9174793161029688,0.7862982452307443,0.8165695205140517,0.7553232523250986
SD1,SD1_370,Flat,False,0.0,0.357103077685672,0.3860013644228928,0.199979747273446,0.4310574762562739,0.3244486795147951,0.205143440711442,0.019901731873716,0.0089825632952651,0.5769443942605273,0.2949985037729234,0.2350422825816421,0.1421853364980482,0.0,0.2690269326670051,0.0195535487201075,0.3873947165590954,0.2273310774275015,0.1328631265296398,0.1748831959748019,0.1417904704856331,0.0460245255167948,0.1957688356517068,0.1416440268280882,0.112730250225428,0.0977703941488478,0.0,0.1266299843270778,0.3542642823440384,0.0541190447265141,0.0693826876889619,0.1763589583675589,0.1698129511495403
SD1,SD1_371,ModifiedGompertz,True,0.0,0.0,0.0,0.0079103977568509,0.0088785245472336,0.0,0.0,0.0002132668034147,0.0,0.0008342630769997,0.0112978913426388,0.0132366933830491,0.1820816863606708,0.4109436170568963,0.5934559729819123,0.7178363146002901,0.8036217103777084,0.5654353381200241,0.8244157878056216,0.8404107907638938,0.8633252738832382,0.8559131660055371,0.8724230562834311,0.8616327229666877,0.8753793358305043,0.8623907934563827,0.855311862155681,0.8481623714771321,0.8631751426581067,0.8376924702789921,0.6320143384951034,0.8691171902971936,0.8639583649762872
SD1,SD1_372,Flat,False,0.0515670011117849,0.2029011265497909,0.0479199846934171,0.0975095401432067,0.1795823223058157,0.1634965448065372,0.1101394573996662,0.0410620627048958,0.0,0.0062224694453978,0.1232248616845712,0.0649933811788746,0.0038382546808256,0.0672216818924473,0.0,0.024678110956994,0.1214298799125959,0.1538945882282946,0.0675458229589147,0.1233500962475202,0.0288758778604825,0.0669915260755518,0.064462219191718,0.0438083900193866,0.1434403624154035,0.0497348190120837,0.0527454329729822,0.1330849585239916,0.1472166191674816,0.0509776392734194,0.1644006821931518,0.0528328867052299,0.1441155887417353
SD1,SD1_373,Diauxic,False,0.0062699228962241,0.0,0.0290951187522151,0.0,0.0,0.0016298380043986,0.0154198629681552,0.0,0.0,0.0118916836508005,0.0810322701427951,0.4867941239014119,0.844120995782975,0.8183579690476841,0.9677469117736756,0.9443771776408834,0.8658517569369247,0.8831034297120665,1.0093245762196614,0.914116612016352,1.3159468102427772,1.3445284171115108,1.3792394117119748,1.2080448898600606,1.2993961920338426,1.394319521568076,1.3899925722183148,1.2847546423176452,1.34780017773021,1.389566561367027,1.264244441159078,1.3431801670737034,1.334549679124787
